work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
1.0,0.3333333333333333,0.0,0.24489795918367346,0.0031254112383208316,1.0,0.16100217536561717,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.24489795918367346,0.0036846953546519276,1.0,0.18947116342706327,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.0,0.0,0.24489795918367346,0.0033642584550598762,1.0,0.17316010791421121,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.0,0.0,0.24489795918367346,0.0040301355441505465,1.0,0.20705495017089764,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,1.0,0.0,0.3469387755102041,0.007829977628635347,1.0,0.40047660435307575,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,1.0,0.0,0.3469387755102041,0.006448216870640874,1.0,0.33014145737773826,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.0,0.0,0.44897959183673464,0.0015133570206606133,0.5,0.10479769434689629,0.3571428571428571,1.0,0.36734693877551017,0.5
1.0,0.0,0.0,0.44897959183673464,0.0008553757073299119,0.5,0.060963825964052046,0.3571428571428571,1.0,0.36734693877551017,0.5
1.0,0.0,0.0,0.3469387755102041,0.001842347677325964,0.5,0.1267154658614967,0.3571428571428571,1.0,0.36734693877551017,0.5
1.0,0.0,0.0,0.3469387755102041,0.0011843663639952626,0.5,0.08288159747865244,0.3571428571428571,1.0,0.36734693877551017,0.5
1.0,0.3333333333333333,0.0,0.44897959183673464,0.005303987366758784,1.0,0.27189725709673257,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.6666666666666666,0.0,0.3469387755102041,0.0010198710356625871,0.5,0.07192271172135224,0.3571428571428571,1.0,0.36734693877551017,0.5
1.0,0.3333333333333333,0.0,0.44897959183673464,0.0038215554678247133,1.0,0.1964376922703348,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.24489795918367346,0.002839847348335307,1.0,0.1464662449907141,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.3469387755102041,0.0058540597447032505,1.0,0.29989734417834313,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.3469387755102041,0.004221608106329781,1.0,0.21680139196605155,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.3469387755102041,0.007109817081194895,1.0,0.36381859560807245,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.3469387755102041,0.005134886169232794,1.0,0.26328957482403653,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.44897959183673464,0.005790235557310172,1.0,0.29664853024662513,0.9821428571428571,1.0,0.9795918367346939,1.0
1.0,0.3333333333333333,0.0,0.44897959183673464,0.003816291617318068,1.0,0.1961697488532859,0.9821428571428571,1.0,0.9795918367346939,1.0
1.0,0.3333333333333333,0.0,0.24489795918367346,0.00395413870246085,1.0,0.2031865170872541,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,1.0,0.0,0.24489795918367346,0.004145282273983419,1.0,0.21291621241884245,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,1.0,0.0,0.24489795918367346,0.003487300960652717,1.0,0.17942328528772936,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.24489795918367346,0.005461244900644822,1.0,0.2799020666810686,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.0,0.0,0.24489795918367346,0.00366824582181866,1.0,0.18863384024878546,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.24489795918367346,0.0035827082510856687,1.0,0.18427975972174077,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.24489795918367346,0.002839847348335307,1.0,0.1464662449907141,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.24489795918367346,0.0035827082510856687,1.0,0.18427975972174077,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.24489795918367346,0.002839847348335307,1.0,0.1464662449907141,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.3469387755102041,0.005309909198578761,1.0,0.27219869344091263,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.3469387755102041,0.004221608106329781,1.0,0.21680139196605155,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.0,0.0,0.24489795918367346,0.005362547703645216,1.0,0.2748781276114017,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.3469387755102041,0.007892485853401764,1.0,0.40365843243053146,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.24489795918367346,0.004362416107382551,1.0,0.22396887837210977,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.24489795918367346,0.003463613633372812,1.0,0.17821753991100928,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.3469387755102041,0.004108270825108567,1.0,0.21103223526771733,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.3469387755102041,0.0029510461902881955,1.0,0.1521265496758722,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,1.0,0.0,0.6122448979591836,0.007237794446637716,1.0,0.370332969935074,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,1.0,0.0,0.6122448979591836,0.005391334386103435,1.0,0.2763434431733878,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,1.0,0.0,0.04081632653061224,0.005625740228977497,1.0,0.28827529846384686,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.3469387755102041,0.005020397420713252,1.0,0.25746180550322284,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.3469387755102041,0.0034478220818528753,1.0,0.17741370965986258,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.44897959183673464,0.0030119094617712854,1.0,0.15522464543550016,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.3469387755102041,0.0035859981576523226,1.0,0.18444722435739633,0.9821428571428571,1.0,0.9795918367346939,1.0
1.0,0.3333333333333333,0.0,0.24489795918367346,0.0043097776023160944,1.0,0.22128944420162072,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.42857142857142855,0.005176404790103961,1.0,0.26540297852600975,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.42857142857142855,0.004380214501908146,1.0,0.22487486205100637,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.44897959183673464,0.005362547703645216,1.0,0.2748781276114017,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.44897959183673464,0.0039149888143176735,1.0,0.20119368792295286,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.3469387755102041,0.001842347677325964,0.5,0.1267154658614967,0.3571428571428571,1.0,0.36734693877551017,0.5
1.0,0.3333333333333333,0.0,0.3469387755102041,0.0015133570206606133,0.5,0.10479769434689629,0.3571428571428571,1.0,0.36734693877551017,0.5
1.0,0.3333333333333333,0.0,0.44897959183673464,0.00480326358731412,1.0,0.24640913954995552,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.44897959183673464,0.006826556125806027,1.0,0.34939989047812825,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.32653061224489793,0.006198183971575208,1.0,0.31741414506791527,0.14285714285714285,1.0,0.12244897959183673,0.5
1.0,0.3333333333333333,0.0,0.32653061224489793,0.0028523489932885905,1.0,0.14710261060620522,0.14285714285714285,1.0,0.12244897959183673,0.5
1.0,0.3333333333333333,0.0,0.24489795918367346,0.004145282273983419,1.0,0.21291621241884245,0.14285714285714285,1.0,0.12244897959183673,0.5
1.0,0.3333333333333333,0.0,0.24489795918367346,0.0018851164626924597,1.0,0.097868007723469,0.14285714285714285,1.0,0.12244897959183673,0.5
1.0,0.3333333333333333,0.0,0.24489795918367346,0.004145282273983419,1.0,0.21291621241884245,0.14285714285714285,1.0,0.12244897959183673,0.5
1.0,0.3333333333333333,0.0,0.24489795918367346,0.0018851164626924597,1.0,0.097868007723469,0.14285714285714285,1.0,0.12244897959183673,0.5
1.0,0.3333333333333333,0.0,0.3469387755102041,0.005132254243979471,1.0,0.26315560311551206,0.9821428571428571,1.0,0.9795918367346939,1.0
1.0,0.3333333333333333,0.0,0.44897959183673464,0.004428214238715621,1.0,0.22731817108522107,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.3469387755102041,0.0043426766679826295,1.0,0.22296409055817637,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.0,0.0,0.24489795918367346,0.0017765495459928938,1.0,0.09234167474683533,0.9821428571428571,1.0,0.9795918367346939,0.0
1.0,1.0,0.0,0.04081632653061224,0.0043097776023160944,1.0,0.22128944420162072,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.44897959183673464,0.005461244900644822,1.0,0.2799020666810686,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.44897959183673464,0.0039149888143176735,1.0,0.20119368792295286,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.7755102040816326,0.006107711540992236,1.0,0.31280886758738724,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.7755102040816326,0.005296617976049481,1.0,0.27152213631286415,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.0,0.0,0.5306122448979591,0.0015133570206606133,0.4375,0.08724572588383647,0.375,1.0,0.3877551020408163,0.5
1.0,0.0,0.0,0.5306122448979591,0.0015133570206606133,0.4375,0.08724572588383647,0.375,1.0,0.3877551020408163,0.5
1.0,1.0,0.0,0.673469387755102,0.00480326358731412,0.125,0.1931336150088505,0.14285714285714285,1.0,0.12244897959183673,0.0
1.0,0.3333333333333333,0.0,0.24489795918367346,0.004211080405316489,1.0,0.21626550513195375,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.3469387755102041,0.005309909198578761,1.0,0.27219869344091263,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.32653061224489793,0.0067369061718647195,1.0,0.3448364791565141,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.32653061224489793,0.0047308856428477436,1.0,0.24272491756553308,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.3469387755102041,0.004375378339255166,1.0,0.2246286890365927,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.3469387755102041,0.0032099618370838266,1.0,0.1653060165019652,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.24489795918367346,0.004108270825108567,1.0,0.21103223526771733,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.24489795918367346,0.0029510461902881955,1.0,0.1521265496758722,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,1.0,0.0,0.6326530612244897,0.19726279773654426,0.625,0.12757455944240975,0.4821428571428571,0.0,0.5102040816326531,1.0
1.0,0.3333333333333333,0.0,0.3469387755102041,0.004221608106329781,1.0,0.21680139196605155,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.6666666666666666,0.0,0.7755102040816326,0.0008060271088301093,0.5,0.05767649516613329,0.3571428571428571,1.0,0.36734693877551017,1.0
1.0,0.3333333333333333,0.0,0.24489795918367346,0.005263850506645611,1.0,0.2698541885417347,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.3469387755102041,0.0049677589156467954,1.0,0.2547823713327338,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.0,0.0,0.7755102040816326,0.002993814975654691,0.5,0.20342599151624155,0.3571428571428571,1.0,0.36734693877551017,0.5
1.0,0.0,0.0,0.7755102040816326,0.0023358336623239898,0.5,0.1595921231333973,0.3571428571428571,1.0,0.36734693877551017,0.5
1.0,0.0,0.0,0.02040816326530612,0.003816291617318068,1.0,0.1961697488532859,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.24489795918367346,0.0035827082510856687,1.0,0.18427975972174077,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.24489795918367346,0.002839847348335307,1.0,0.1464662449907141,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.3061224489795918,0.004638768258981445,1.0,0.23803590776717726,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.3061224489795918,0.0033359652585866558,1.0,0.17171991204757334,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.0,0.0,0.7755102040816326,0.0025003289906566652,0.4375,0.14246718949125917,0.33928571428571425,1.0,0.24489795918367346,0.5
1.0,0.0,0.0,0.3469387755102041,0.0028293196473220157,0.5,0.19246710575894135,0.3571428571428571,1.0,0.36734693877551017,0.5
1.0,0.3333333333333333,0.0,0.44897959183673464,0.00695157257533886,1.0,0.3557635466330398,0.9821428571428571,1.0,0.9795918367346939,1.0
1.0,0.3333333333333333,0.0,0.44897959183673464,0.005073035925779708,1.0,0.2601412396737119,0.9821428571428571,1.0,0.9795918367346939,1.0
1.0,0.3333333333333333,0.0,0.3469387755102041,0.0067475983682063435,1.0,0.3453807392223947,0.9821428571428571,1.0,0.9795918367346939,1.0
1.0,0.3333333333333333,0.0,0.3469387755102041,0.004954599289380182,1.0,0.25411251279011154,0.9821428571428571,1.0,0.9795918367346939,1.0
1.0,0.3333333333333333,0.0,0.24489795918367346,0.0036825240163179365,1.0,0.18936063676753062,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.24489795918367346,0.0025551388340571126,1.0,0.13197385542108145,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.3469387755102041,0.005625740228977497,1.0,0.28827529846384686,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.0,0.0,0.3469387755102041,0.0023358336623239898,0.5,0.1595921231333973,0.3571428571428571,1.0,0.36734693877551017,0.5
1.0,0.0,0.0,0.24489795918367346,0.0017765495459928938,1.0,0.09234167474683533,0.9821428571428571,1.0,0.9795918367346939,0.0
1.0,0.3333333333333333,0.0,0.3469387755102041,0.005908672193709699,1.0,0.30267725713022553,0.9821428571428571,1.0,0.9795918367346939,1.0
1.0,0.0,0.0,0.24489795918367346,0.0011843663639952626,0.5,0.08288159747865244,0.3571428571428571,1.0,0.36734693877551017,0.5
1.0,0.3333333333333333,0.0,0.44897959183673464,0.005790235557310172,1.0,0.29664853024662513,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.0,0.0,0.44897959183673464,0.0016778523489932886,0.5,0.1157565801041965,0.3571428571428571,1.0,0.36734693877551017,0.5
1.0,0.0,0.0,0.44897959183673464,0.0010198710356625871,0.5,0.07192271172135224,0.3571428571428571,1.0,0.36734693877551017,0.5
1.0,0.0,0.0,0.3469387755102041,0.001842347677325964,0.4375,0.10565343863509623,0.375,1.0,0.3877551020408163,0.5
1.0,0.0,0.0,0.3469387755102041,0.0013488616923279378,0.4375,0.0780418695082066,0.375,1.0,0.3877551020408163,0.5
1.0,0.0,0.0,0.3469387755102041,0.001842347677325964,0.5,0.1267154658614967,0.3571428571428571,1.0,0.36734693877551017,0.5
1.0,0.0,0.0,0.3469387755102041,0.0013488616923279378,0.5,0.09383880858959609,0.3571428571428571,1.0,0.36734693877551017,0.5
1.0,0.3333333333333333,0.0,0.44897959183673464,0.008422160810632979,1.0,0.4306202387710775,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.4081632653061224,0.001842347677325964,1.0,0.09569096745994664,0.017857142857142856,1.0,0.6938775510204082,1.0
1.0,0.0,0.0,0.3469387755102041,0.0019706540334254504,1.0,0.1022220882505137,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.0,0.0,0.836734693877551,0.005132254243979471,1.0,0.26315560311551206,0.9821428571428571,1.0,0.9795918367346939,1.0
1.0,0.0,0.0,0.836734693877551,0.003562968811685748,1.0,0.18327497190780737,0.9821428571428571,1.0,0.9795918367346939,1.0
1.0,0.0,0.0,0.42857142857142855,0.007797078562968811,1.0,0.3988019579965201,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.0,0.0,0.42857142857142855,0.005099355178312936,1.0,0.26148095675895644,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.44897959183673464,0.005790235557310172,1.0,0.29664853024662513,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.44897959183673464,0.0025003289906566652,1.0,0.12918389459105972,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.0,0.0,0.3469387755102041,0.002595736281089617,1.0,0.13404036902507113,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.3469387755102041,0.003184629556520595,1.0,0.16401653880741734,0.9821428571428571,1.0,0.9795918367346939,1.0
1.0,0.0,0.0,0.3469387755102041,0.0013488616923279378,0.4375,0.0780418695082066,0.3214285714285714,1.0,0.32653061224489793,0.5
1.0,0.3333333333333333,0.0,0.44897959183673464,0.004487432556915384,1.0,0.23033253452702124,0.9821428571428571,1.0,0.9795918367346939,1.0
1.0,0.0,0.0,0.24489795918367346,0.0008553757073299119,0.5,0.060963825964052046,0.3571428571428571,1.0,0.36734693877551017,0.5
1.0,0.0,0.0,0.24489795918367346,0.0011843663639952626,0.4375,0.06883968777893328,0.3214285714285714,1.0,0.32653061224489793,0.5
1.0,0.0,0.0,0.24489795918367346,0.0008553757073299119,0.4375,0.05043197502767353,0.3214285714285714,1.0,0.32653061224489793,0.5
1.0,0.0,0.0,0.3469387755102041,0.0025003289906566652,0.4375,0.14246718949125917,0.3214285714285714,1.0,0.32653061224489793,0.5
1.0,0.0,0.0,0.3469387755102041,0.0021713383339913143,0.4375,0.12405947673999942,0.3214285714285714,1.0,0.32653061224489793,0.5
1.0,0.0,0.0,0.3469387755102041,0.0025003289906566652,0.5,0.1705510088906975,0.3571428571428571,1.0,0.36734693877551017,0.5
1.0,0.0,0.0,0.3469387755102041,0.0021713383339913143,0.5,0.1486332373760971,0.3571428571428571,1.0,0.36734693877551017,0.5
1.0,0.0,0.0,0.3469387755102041,0.001842347677325964,0.4375,0.10565343863509623,0.3214285714285714,1.0,0.32653061224489793,0.5
1.0,0.0,0.0,0.3469387755102041,0.0025003289906566652,0.4375,0.14246718949125917,0.375,1.0,0.3877551020408163,0.5
1.0,0.3333333333333333,0.0,0.7755102040816326,0.006107711540992236,1.0,0.31280886758738724,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.7755102040816326,0.005296617976049481,1.0,0.27152213631286415,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.0,0.0,0.24489795918367346,0.0011843663639952626,0.4375,0.06883968777893328,0.375,1.0,0.3877551020408163,0.5
1.0,0.0,0.0,0.24489795918367346,0.0008553757073299119,0.4375,0.05043197502767353,0.375,1.0,0.3877551020408163,0.5
1.0,0.0,0.0,0.3469387755102041,0.0023358336623239898,0.5,0.1595921231333973,0.3571428571428571,1.0,0.36734693877551017,0.5
1.0,0.0,0.0,0.3469387755102041,0.001842347677325964,0.5,0.1267154658614967,0.3571428571428571,1.0,0.36734693877551017,0.5
1.0,0.3333333333333333,0.0,0.44897959183673464,0.00695157257533886,1.0,0.3557635466330398,0.9821428571428571,1.0,0.9795918367346939,1.0
1.0,0.0,0.0,0.3469387755102041,0.0021713383339913143,0.4375,0.12405947673999942,0.375,1.0,0.3877551020408163,0.5
1.0,0.3333333333333333,0.0,0.3469387755102041,0.0067475983682063435,1.0,0.3453807392223947,0.9821428571428571,1.0,0.9795918367346939,1.0
1.0,0.3333333333333333,0.0,0.3469387755102041,0.004954599289380182,1.0,0.25411251279011154,0.9821428571428571,1.0,0.9795918367346939,1.0
1.0,0.3333333333333333,0.0,0.3469387755102041,0.005790235557310172,1.0,0.29664853024662513,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.6666666666666666,0.0,0.7346938775510203,0.0005263850506645612,0.4375,0.03202593692277033,0.8214285714285714,1.0,0.836734693877551,1.0
1.0,0.3333333333333333,0.0,0.3469387755102041,0.0025003289906566652,1.0,0.12918389459105972,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.0,0.0,0.7551020408163265,0.0031583103039873666,0.125,0.12715924714598395,0.14285714285714285,1.0,0.12244897959183673,0.5
1.0,1.0,0.0,0.5102040816326531,0.008093170153967627,0.125,0.32508235073458364,0.14285714285714285,0.0,0.12244897959183673,1.0
1.0,0.0,0.0,0.7755102040816326,0.003816291617318068,1.0,0.1961697488532859,0.9821428571428571,1.0,0.9795918367346939,0.0
1.0,0.6666666666666666,0.0,0.2040816326530612,0.0039807869456507435,1.0,0.20454298063606416,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.0,0.0,0.8775510204081632,0.007764179497302277,0.3125,0.05756931779931373,0.9821428571428571,0.0,0.9795918367346939,1.0
1.0,0.3333333333333333,0.0,0.3469387755102041,0.003322805632320042,1.0,0.1710500535049511,0.9821428571428571,1.0,0.9795918367346939,0.5
